date,Q1,Q2,Q3,Q4,Q5,基准(等权全池)
2023-06-07,3.056359288835863,2.340443075415484,2.1763354574075278,1.7987338093028886,1.2311832881470937,2.609918766996998
2023-06-08,3.0783711642875673,2.348948858045217,2.1828131899859877,1.803764859004438,1.2312579828133412,2.6186230892158964
2023-06-09,3.0852926863785464,2.3545539842611927,2.198706006692263,1.8171363393014948,1.2488567911550825,2.636245675787274
2023-06-12,3.1237496907217555,2.3617720350441602,2.195820442692745,1.8132765290559851,1.2527956648226228,2.644328114463429
2023-06-13,3.1262262331282806,2.3698088785056246,2.202918784646274,1.8163326476373927,1.2621129176511023,2.653088650603693
2023-06-14,3.1398641381967693,2.3780597638843983,2.2018107289798596,1.8126285540913698,1.2633196501161736,2.6564220298992183
2023-06-15,3.190234488420775,2.40366335481268,2.22903792398498,1.8286341126722507,1.2735860709357016,2.686251486556893
2023-06-16,3.2150091790277315,2.4201754641957787,2.241584884498407,1.8352454242672032,1.2874852302036224,2.7049660469263004
2023-06-19,3.1824390260979873,2.403673283278675,2.231314752822456,1.830985484578399,1.300267143630517,2.697458064534479
2023-06-20,3.159155334555463,2.3916747065025037,2.2266307414105797,1.82969066649544,1.3087826096360102,2.692849402633572
2023-06-21,3.1183831837423415,2.3534361810729427,2.201615735133984,1.8083290680427135,1.2846014129403773,2.6549837143653323
2023-06-26,3.0855739769267987,2.3103005872492592,2.176851698574132,1.7816402885388192,1.262199118426677,2.616599132320929
2023-06-27,3.1421400704772138,2.351124744202887,2.1995470933291292,1.8071497587123997,1.27716182831497,2.6545979169692524
2023-06-28,3.1554957069608376,2.352013801055163,2.2020195117262076,1.8109217077820488,1.2746449430463898,2.657713701670276
2023-06-29,3.120720372189742,2.3452976331098165,2.2058880040189375,1.816150548136348,1.282836722464708,2.6562067857826177
2023-06-30,3.1463446421671253,2.3653979637824674,2.2302036456384005,1.8313053026653245,1.2920800508452537,2.6792296355141088
2023-07-03,3.1987246255956547,2.386610038494173,2.2453729358617904,1.8406468135989253,1.2918782644331421,2.7057618305582793
2023-07-04,3.1985272920785772,2.385563140193999,2.2510345077470224,1.8441964560891095,1.3007788347629001,2.7116390783165762
2023-07-05,3.184710243358175,2.378459850416573,2.2452437092424713,1.8392809515427495,1.2898607554321915,2.7002685670642443
2023-07-06,3.1622030162792627,2.3679574607753184,2.235041736402292,1.8299905214841954,1.291198369110591,2.6894546642223833
2023-07-07,3.161998661025477,2.375489837245502,2.237712043766988,1.8262104249492457,1.2832737038263031,2.687339723431051
2023-07-10,3.1809883276554727,2.388445115898132,2.2474886771476856,1.8314644948283538,1.2800675389096952,2.69603670409549
2023-07-11,3.193229015552798,2.3987198892501382,2.253065033198807,1.8404971947490592,1.3022917168435306,2.713827226256269
2023-07-12,3.1582508479152542,2.3843113497569344,2.2384207453443183,1.826165657281795,1.289099152492923,2.691347877177374
2023-07-13,3.215928154538413,2.4109981258166653,2.267717473687382,1.8480502985714522,1.2985182029086113,2.7246350066403293
2023-07-14,3.2135110764176584,2.4070319913502995,2.265621852095293,1.8517204198688515,1.3022689664706186,2.725488761499531
2023-07-17,3.208488762209763,2.4029693965040977,2.2538267535565177,1.8436710627571413,1.3008192485359804,2.7179161825362486
2023-07-18,3.1984965736490527,2.3986973817912305,2.2531608960570946,1.8451191924249235,1.3006410271844702,2.715442107299743
2023-07-19,3.2051568688696586,2.3993758203116418,2.2562036413065782,1.8455064737848532,1.2959782450584516,2.715619381447112
2023-07-20,3.1708758632201866,2.3831243160185864,2.2401383330999662,1.8335235789725126,1.2734258295285017,2.6892458629776765
2023-07-21,3.179220143226178,2.3826185814191434,2.242123244725289,1.8293797001523509,1.2644934651109043,2.686026162711548
2023-07-24,3.1792084540999763,2.379362582751933,2.2393382369636345,1.8232803092682948,1.2658586109000174,2.6834255881064646
2023-07-25,3.240173043349146,2.4306810195927113,2.282789456858782,1.8639068676869697,1.2916141522403015,2.738576721011405
2023-07-26,3.2375731582369918,2.428661218628692,2.2867068013652956,1.8596277811359718,1.2744603900293083,2.7300533401992757
2023-07-27,3.2284350372111397,2.4199554925836915,2.2785269807004127,1.859019007802745,1.26878051933756,2.7219832729667215
2023-07-28,3.289681507818536,2.4804457264713715,2.3244225624072925,1.8846525283560192,1.2792756291945038,2.768860449663843
2023-07-31,3.306748831689055,2.5017933985629717,2.3388562091111527,1.8995214533065448,1.2886287545794246,2.7883483738480517
2023-08-01,3.3011727015810863,2.5046471985480694,2.3373315638395544,1.8930863562155602,1.2832921378570383,2.79013134628966
2023-08-02,3.289382074075955,2.4953362729007575,2.320464183100852,1.8814125232114414,1.2832350160264192,2.7785855697743624
2023-08-03,3.289942185302817,2.5036684337368276,2.326374060975195,1.8957292365020455,1.294141307814606,2.7909119242595137
2023-08-04,3.324021215042851,2.509901151450435,2.326087858605992,1.89911779208989,1.299612264846932,2.80139070981266
2023-08-07,3.3201859714361013,2.492196779678088,2.3112233861339972,1.8882038394366423,1.2928005070378144,2.7870614442864787
2023-08-08,3.3109062671764966,2.488794291650272,2.3063762301757476,1.8849830060887764,1.2883453298634995,2.7807008640783466
2023-08-09,3.260636163225515,2.471520827821081,2.2949888724596503,1.8782048356094483,1.2809105776809906,2.760430791151641
2023-08-10,3.256155630500339,2.477076284741588,2.3066491936031817,1.8888749277357109,1.2878984852823272,2.769858561032585
2023-08-11,3.2001876918390155,2.435530236295864,2.263449255236443,1.8455602133206566,1.2558053795879176,2.7141560016154744
2023-08-14,3.2343031888926523,2.4392364059767266,2.254863825226496,1.840603492693609,1.247848155996921,2.713829428672245
2023-08-15,3.204695844054278,2.424958307685158,2.247423880550971,1.8420780800587802,1.2482121272883853,2.704485393285553
2023-08-16,3.1510945175372846,2.3999045119990448,2.230981618474773,1.8345525909267906,1.2462499510810803,2.6828296147558124
2023-08-17,3.1899916928900187,2.414642491650743,2.2429901983278695,1.838394718066667,1.252371884264067,2.6993993676081875
2023-08-18,3.1176378055644824,2.3846144551856536,2.2221574119465872,1.8173557891453265,1.2327958245889623,2.6607852468242696
2023-08-21,3.089679952764671,2.3520406332621335,2.19940680484808,1.7941247811079624,1.213909098544049,2.628331355942535
2023-08-22,3.132794786953325,2.357000948091569,2.2022927509967607,1.8060621426861765,1.22579227520159,2.646133041624252
2023-08-23,3.06485879479067,2.3165314292672146,2.1771807017268943,1.783407329492408,1.201171143415605,2.6022432252221237
2023-08-24,3.079202402573241,2.3165800253262887,2.1745767552840207,1.7829821419764968,1.2103018919194923,2.607914532097082
2023-08-25,3.0105308505400465,2.2900972260369894,2.1651305341418223,1.780852568760256,1.2060799936828046,2.585592745167243
2023-08-28,3.0352778526406103,2.313192870068631,2.1914613165780272,1.802966519573825,1.2268335161785981,2.616666531355256
2023-08-29,3.128024498273262,2.3541926832540963,2.2153850810880873,1.8131512334999127,1.2376222551696023,2.6552219839341262
2023-08-30,3.1636753706863314,2.363075848546595,2.2094156064284336,1.798927072432743,1.2275380463336167,2.65336334730532
2023-08-31,3.1559103698673785,2.355830401075935,2.196690290097567,1.7872615134958256,1.212176540752435,2.6372938031356226
2023-09-01,3.134499618642938,2.3567541950423876,2.2101727194273453,1.7993880494029213,1.2247928517663305,2.652399697810328
2023-09-04,3.2080709746870157,2.3948345449534703,2.253799215640036,1.8229632344740838,1.2318596045534127,2.6939398244856245
2023-09-05,3.1909152872553213,2.3783608617999903,2.238970324827204,1.8109255765138121,1.2222092004760157,2.6760346765985954
2023-09-06,3.1930418576972532,2.378118775822983,2.2353636631416514,1.8112361223204267,1.2170236359236866,2.6733034755450253
2023-09-07,3.1329256050782557,2.341823168547078,2.2074130650395256,1.7878914291599999,1.209227187772872,2.6380497697613987
2023-09-08,3.126354908378672,2.34509845402319,2.2028492454006052,1.7878497132282838,1.2103865468947475,2.637076045167887
2023-09-11,3.1665836030823087,2.3738788688228856,2.223001665859064,1.8066701959944065,1.2215946571792118,2.665605445850543
2023-09-12,3.1716819372432816,2.375364939899569,2.219584051701245,1.8051394701333419,1.220194646943904,2.6649237422707306
2023-09-13,3.1333130611432667,2.356557277770546,2.205010213275558,1.7915349135674343,1.2153441736151842,2.644600449968071
2023-09-14,3.120632196557585,2.354922354070879,2.2115199446349116,1.7918731573497364,1.2206034366720118,2.646022377135402
2023-09-15,3.103191634847916,2.349106236064833,2.203706501278188,1.7886056309646248,1.2204859219919137,2.6388590352455816
2023-09-18,3.1193428099002505,2.3541706482290783,2.203674960890253,1.7933652663404127,1.2212100590611488,2.6444676657045783
2023-09-19,3.096063607673088,2.344283955195416,2.2033035757506942,1.7914999806022214,1.2203801351180767,2.6372793245570896
2023-09-20,3.0724020671066796,2.3325430545255874,2.1933200849351735,1.7859492222767577,1.2162395384526379,2.624779682369071
2023-09-21,3.0493265282357,2.3180511121477463,2.1782600909806313,1.7752236631038527,1.2052978503631373,2.60609386586964
2023-09-22,3.102352064059648,2.3513849591299074,2.203320022730321,1.7975385699014388,1.216491997607886,2.6400610763789945
2023-09-25,3.0694438140469686,2.3336668239452028,2.188647590510115,1.7896356771562139,1.2190755701221057,2.6257419291952955
2023-09-26,3.0478931606881563,2.3216814771595096,2.180472868013117,1.7820343147755489,1.2167469660095789,2.6141509681674444
2023-09-27,3.0621368920758565,2.3291103938949513,2.1796506642971516,1.7826430634978896,1.2220659548762083,2.620544216632713
2023-09-28,3.073047740393289,2.3349891955050994,2.181068518089889,1.786441014350099,1.222063984931546,2.625199285950209
2023-10-09,3.057583469361054,2.3240532098478166,2.170048243980088,1.7804811522681612,1.2189384614855758,2.620076441828415
2023-10-10,3.044573927555645,2.313745735774926,2.150579912994338,1.7666808076635547,1.2086963289510528,2.602360865627879
2023-10-11,3.0345817567850712,2.308026036871249,2.1413793264303647,1.7662328637493727,1.205704158258391,2.5957160758611084
2023-10-12,3.05995994080092,2.333060764355598,2.1619448254419473,1.787661766360423,1.2132491510039396,2.6202028480967368
2023-10-13,3.0158246295381654,2.3088190199854486,2.141832295736935,1.7765296644683957,1.214117307153502,2.5994454069351787
2023-10-16,2.9825204138671735,2.285950576754144,2.128595718369018,1.770553991230576,1.216904915586543,2.584797987574266
2023-10-17,2.9826040089228743,2.2928672910354777,2.131973876751497,1.7759716537040382,1.2188936322799138,2.589614643799589
2023-10-18,2.9425829401988883,2.264467782164263,2.105005022365841,1.7553345148987043,1.2061052495172842,2.558247576217305
2023-10-19,2.9032289108768596,2.236397176875872,2.0728565282802767,1.7245957135215304,1.1819276849857605,2.518023229608155
2023-10-20,2.89243242822367,2.2254359709250107,2.0567412390554116,1.71258624960816,1.172781899829622,2.502367268361665
2023-10-23,2.8291504105378538,2.1745877896428754,2.0153047238509,1.6849192872375616,1.1569178083582228,2.4550549209976764
2023-10-24,2.8672172690158217,2.1982340533756166,2.039965506447877,1.6972854611657873,1.16312115778183,2.479241923056167
2023-10-25,2.877503573776251,2.2200993433781324,2.064492914625003,1.7125451660520934,1.1692240124715199,2.498944474159511
2023-10-26,2.8750197069154524,2.2351027905262906,2.0711468818545034,1.723102112643328,1.1752840747400621,2.509156350428903
2023-10-27,2.927752261116556,2.269619704916888,2.096123760306703,1.7486180213459446,1.1907760287098068,2.5462169411202407
2023-10-30,2.9538943879774067,2.2853287390601817,2.1064161408837925,1.7518016452412344,1.1937088963497648,2.558976573836066
2023-10-31,2.936503626236339,2.2749770131047153,2.1059336006551517,1.7456217344240406,1.1887051172534604,2.5495651990194785
2023-11-01,2.922001027108301,2.2679070444116194,2.098815666448625,1.73855841920775,1.1822426058351072,2.5444486342276456
2023-11-02,2.8963620346679693,2.253491720543803,2.086204437056903,1.7261090505989602,1.172183676253166,2.5257119400417234
2023-11-03,2.9335856887726344,2.2678252984921947,2.099172842429829,1.732758605479615,1.1862032841649366,2.5465716731769423
2023-11-06,2.9890765482672483,2.2959271254813394,2.1222651427399915,1.7503043897857409,1.2007732483728493,2.5795474027620138
2023-11-07,2.992170663899057,2.287528027692937,2.1198173341715023,1.7484359645977516,1.201391596604525,2.5773271448850243
2023-11-08,2.9970327287480893,2.2801331073630915,2.1115978675147073,1.7412814043802005,1.1980631585869206,2.5709727956304502
2023-11-09,3.0027120476151277,2.2804426281898924,2.109868149392571,1.743625974579788,1.19186610925091,2.569617371303245
2023-11-10,2.972126737679028,2.265895736384103,2.106814967851915,1.7391234596361511,1.1944320684682015,2.560146855397866
2023-11-13,2.989819627706687,2.278578566442548,2.1162816108423255,1.740974118325791,1.1984532155275267,2.5706369331921017
2023-11-14,3.001557447559807,2.288869143749689,2.1229464233715936,1.743133081029217,1.1999531320451975,2.5778768981786184
2023-11-15,3.0208695609531815,2.304599706474109,2.1360310475484376,1.7548495112647893,1.2110614078489232,2.596156007913663
2023-11-16,2.9886153155826984,2.288382471614932,2.12177641381312,1.7437413788572151,1.2010942280821792,2.5759234622223928
2023-11-17,2.9917957223772307,2.294919997223473,2.1278018049248155,1.7486766441890749,1.204391145914985,2.582275480485499
2023-11-20,3.009092387319706,2.3083787894250762,2.1325956780258273,1.7542792834395076,1.2089081055476283,2.5930420682091673
2023-11-21,3.013571285082,2.3063203984949165,2.1304528908161693,1.7515451661217416,1.2011375107408018,2.5886846859113013
2023-11-22,2.9777660798756638,2.2830954758610704,2.110367191009032,1.7360054120588866,1.1860908692747296,2.561349829278631
2023-11-23,3.0055782813495964,2.2968574473533034,2.12546515758192,1.7482458592770995,1.2000490200556633,2.58254266278907
2023-11-24,2.9756892821026995,2.280139742827792,2.1120759758820635,1.7384414381271052,1.1899381285259856,2.563135298527027
2023-11-27,2.9559533003616267,2.273653654301441,2.1111938103646666,1.7364849049646955,1.190296391029469,2.557639033523727
2023-11-28,2.9542495779645956,2.277658285237686,2.118273580612163,1.7391139670794404,1.199651870509487,2.564765468282702
2023-11-29,2.9202164287080845,2.2589996700625905,2.110626870913951,1.729839792579414,1.1966052780481773,2.548768860791217
2023-11-30,2.921681307065183,2.2580924957285275,2.106208702596765,1.7314841963556575,1.1936515578068887,2.54697062147609
2023-12-01,2.9256566668681865,2.259098172675483,2.104731495725979,1.7241223801781351,1.1901632023445587,2.5494789698255933
2023-12-04,2.908363655708674,2.25672090069775,2.102540158609714,1.7238568286995337,1.192366193259966,2.546262907122362
2023-12-05,2.857639634698087,2.2181637054114085,2.0656499994349717,1.6939099152744517,1.1696630654759974,2.5012021007249357
2023-12-06,2.8837799044829873,2.222269416640341,2.0639556284308944,1.6937673782773564,1.1712458906949865,2.5069284923857955
2023-12-07,2.874573874481362,2.2200185443567118,2.064346578665589,1.6972059347211956,1.1721009039742165,2.5062989149027866
2023-12-08,2.868002779914827,2.221139265219767,2.0650346392212118,1.699580778597067,1.1750546469066776,2.5075377799929703
2023-12-11,2.8795415035045413,2.2378553817338833,2.0873000919912386,1.7209008442146538,1.1944553661766553,2.53330829380118
2023-12-12,2.8909426331748143,2.2408407852439898,2.0926707283625023,1.7252414804772616,1.1972353313685788,2.5397510566734
2023-12-13,2.8322793824753414,2.2098547896652914,2.0750616698583397,1.7111414368828999,1.1896748308371594,2.5107865562304728
2023-12-14,2.821592251087936,2.203659729200377,2.07014980093488,1.7060188848432072,1.185110488134878,2.5028654849384346
2023-12-15,2.8230165934750993,2.1945152922184876,2.057770445370649,1.6949081735824767,1.1748186067579731,2.4904403760866822
2023-12-18,2.7913131875795107,2.1714460475885526,2.0364101513394877,1.6811412904685352,1.1688480624832385,2.467863308615211
2023-12-19,2.789427406578528,2.166249774445864,2.0331944325089046,1.681489921138669,1.1692907589575028,2.465858624409828
2023-12-20,2.760684892470695,2.148690628588696,2.005219925821074,1.6587748325288882,1.1543088565863715,2.4370127718913204
2023-12-21,2.7915651001689823,2.1612715976844368,2.0149907861230445,1.6652048412881908,1.1604907187854943,2.4521931310072302
2023-12-22,2.8033331922211686,2.1672502258134076,2.0122922386327837,1.6579999253423328,1.1527791832329943,2.449579485307978
2023-12-25,2.8109119412347403,2.1713053433784224,2.011812873102656,1.6613339442668915,1.158637137685445,2.4551786403844953
2023-12-26,2.79744146951872,2.1624437016417697,1.9922494566147186,1.6428574619638585,1.144386149788741,2.4345458153209893
2023-12-27,2.8050581400324126,2.171992538604428,2.007212834685076,1.6528716606185372,1.154757853517385,2.4490596028249607
2023-12-28,2.89742966616343,2.2117194450888995,2.0425802778030993,1.672393757497191,1.1574548525327721,2.489707931193135
2023-12-29,2.9028363469578546,2.2201770770754994,2.0559912730252163,1.6896326938577115,1.1749775388116805,2.5084816576715308
2024-01-02,2.867764823049461,2.2147004914820414,2.042824831076138,1.6849841032745587,1.175392603515428,2.50258308634017
2024-01-03,2.863839142902563,2.215438840253338,2.0489681358931366,1.6898268546651258,1.1751878851066226,2.504921319537454
2024-01-04,2.833022664675244,2.19325069968063,2.035124588171975,1.6841601007288538,1.1701393201476638,2.4872959164700714
2024-01-05,2.797374538257908,2.1735107958807567,2.020026788982817,1.6737447857737247,1.156453052494467,2.4639737720435946
2024-01-08,2.7370104142037137,2.129094216764832,1.9867374985341901,1.6488832233477677,1.140305944183587,2.420947687104157
2024-01-09,2.7523757205588377,2.130774183657917,1.9883669446561312,1.6525823903883472,1.1440771778830836,2.4271326107100424
2024-01-10,2.739268066594314,2.124117678807469,1.9821640334210404,1.6456674466266465,1.138766746365674,2.417505685731016
2024-01-11,2.77077691026204,2.1463108077507567,1.9915957381399951,1.652242938135484,1.1478760514503976,2.436219119116871
2024-01-12,2.756809841884359,2.138464966273485,1.9962528439685172,1.6544089253046195,1.1485658010035678,2.4340527640621734
2024-01-15,2.7569890570102507,2.1326157180884002,1.9943105908327299,1.656690638112983,1.1462802001745724,2.4319818784991303
2024-01-16,2.7640032145379028,2.1361176860615947,1.997688320165013,1.6611307076379385,1.1490338979458352,2.4373138982633455
2024-01-17,2.6908388813952477,2.0896307048168867,1.9592024969782704,1.6291915750899788,1.1251907405695387,2.3849233836998915
2024-01-18,2.707452638630111,2.093561131339991,1.9534300635963013,1.6275939316294983,1.130555589597349,2.389166689171852
2024-01-19,2.690421511978463,2.0854389043146884,1.9410025273776208,1.6159004819560168,1.1177383380390808,2.372416902853357
2024-01-22,2.574351592981114,2.0041963657669317,1.8705686507208095,1.5635154938718139,1.0762685554701372,2.283258493158048
2024-01-23,2.6098727445540315,2.036623360871541,1.8916017832520196,1.5792275676875054,1.093533868292903,2.3139970494770146
2024-01-24,2.6560427407041836,2.077366028269255,1.9338058101832505,1.6110045123290104,1.1076220811259312,2.357042861966255
2024-01-25,2.743770462000643,2.136860480024626,1.9947892551431368,1.6553315406691191,1.137156734808372,2.4265211198854786
2024-01-26,2.735006342063049,2.12969374496432,1.9970688599873014,1.6551207105078298,1.1315272408139552,2.4214336104029237
2024-01-29,2.6908160518259736,2.102779608049088,1.9791191810420352,1.6412717774367653,1.1096119629757448,2.389704082050859
2024-01-30,2.6232375695444627,2.0554307133762126,1.9421517338369048,1.6111842078480667,1.0899183159208328,2.3407674298031513
2024-01-31,2.55368882774573,2.0142711893329315,1.912577567712606,1.590175370100989,1.067881913695212,2.2962822550582995
2024-02-01,2.5397641895364167,1.9987574153700338,1.8926195678354159,1.5781927105747497,1.064117797060583,2.2855764778373517
2024-02-02,2.4333648967033694,1.9392563775955882,1.8586244859512238,1.5591537613733495,1.0631758940999871,2.2386886876122274
2024-02-05,2.3284775461228935,1.8783527694289404,1.82962872534407,1.5416141846013227,1.066938239970511,2.1948906336440914
2024-02-06,2.5107000989077948,2.018352315134973,1.9468514206253256,1.61430142614465,1.0903407199806205,2.3204141596359262
2024-02-07,2.6401790947846955,2.11801040917729,2.0273420319369677,1.6646736213005577,1.1050928482079634,2.4072089614996997
2024-02-08,2.737872622603997,2.157349500104399,2.0407491319132673,1.671159414944187,1.1012485629599653,2.4373504905555605
2024-02-19,2.7568705099673445,2.1656128426231547,2.044055952465601,1.673715344868351,1.1234287168012531,2.453953717399856
2024-02-20,2.7605447040886197,2.158852102191749,2.049777919341045,1.6860129229998475,1.1340545386126584,2.462697674328617
2024-02-21,2.7781230180745844,2.1799850934773097,2.0581944977779587,1.6917662318680557,1.138823246910222,2.4764297593836324
2024-02-22,2.8302038418558473,2.20317793274888,2.0752534242094525,1.7076719952905015,1.1498489771521982,2.50454100548959
2024-02-23,2.8789684699218006,2.220086964804388,2.0794281941017387,1.7117185721814447,1.1459464823798666,2.5175106864278587
2024-02-26,2.912575049741942,2.2245338115073205,2.0658349559501596,1.6948045006411698,1.1272080868119176,2.5078967647791384
2024-02-27,3.0142630689856973,2.2705953256697393,2.092516113644943,1.7131721970918867,1.13483587263174,2.551102630102263
2024-02-28,2.890143478371275,2.2187483639901884,2.065568736618331,1.6954408515828776,1.1288731507518535,2.503910418903944
2024-02-29,3.0172919661005073,2.291514526294222,2.110912398212828,1.7258928615639555,1.1450872605449733,2.5695460366145464
2024-03-01,3.0738716263378207,2.305488328616618,2.1198998894207044,1.724893870401942,1.1372938991399058,2.585974956240263
2024-03-04,3.0773019784953517,2.3038106016724793,2.1150846200521,1.733613678330095,1.144381325198142,2.5908569955754577
2024-03-05,3.0462355171568816,2.3039706410492466,2.1202387818407167,1.7337121784168228,1.1441724267244748,2.5868417736329965
2024-03-06,3.0549745307426535,2.3057391038927486,2.1190696182942013,1.730188404874163,1.1433826815466381,2.587031926928224
2024-03-07,3.001340371197611,2.288843334947629,2.111799610665504,1.7254127704762308,1.1373356626914237,2.568200105359965
2024-03-08,3.0355247899563165,2.301751990583455,2.1246542155454335,1.7461879375796407,1.153390597967205,2.5935255330931866
2024-03-11,3.1219363643620444,2.329046380474621,2.139694513058494,1.7507086218938823,1.1563551184809235,2.6208054534270224
2024-03-12,3.1575855967076287,2.337346623886405,2.1341265411428783,1.7346282672303213,1.1385847302786523,2.614426051780457
2024-03-13,3.1507417162160856,2.3276995456906424,2.130853030792281,1.7333412737318608,1.1346034569323793,2.608112291097809
2024-03-14,3.1232178085726843,2.320496363130145,2.1262894008420687,1.732989846629848,1.133857439924597,2.6003718034037187
2024-03-15,3.1482515342598445,2.3383135499315624,2.145417228572424,1.7515838107416843,1.1431958693558835,2.6230743711950546
2024-03-18,3.199611144182678,2.364042057407043,2.167986866250462,1.7719055065689808,1.1569352630489789,2.655323555889282
2024-03-19,3.17091663031734,2.3484919404612628,2.151505826938749,1.7570126631128478,1.1456669191473092,2.6333914732629164
2024-03-20,3.1779751044152107,2.35467128832407,2.1598690470530264,1.7635333666667785,1.1501458351810232,2.6420078123288646
2024-03-21,3.164210512211786,2.3559707691928238,2.1559981222322886,1.7637265008266851,1.1457959642731868,2.6371229712992847
2024-03-22,3.1024447514461087,2.3229146709879838,2.133080930055468,1.7420174096399337,1.1372876185394003,2.603403033356688
2024-03-25,3.048515609773951,2.296223414928969,2.116563524744777,1.7338482176381869,1.1323659067805083,2.5796362617598243
2024-03-26,3.064067746940358,2.300709245277024,2.1189666891748398,1.7281476311300956,1.1348041469863686,2.5832778237855227
2024-03-27,2.978211898170487,2.2578756569376157,2.0870691919371374,1.69858196316419,1.1159411500083685,2.5339598653100235
2024-03-28,3.014080514253721,2.2777646914195784,2.105898112931591,1.720546235678873,1.1320707836604915,2.562988761465317
2024-03-29,3.0363195340649254,2.301056075346272,2.13074694535844,1.7439245326872705,1.1494015202383099,2.5928726776043614
2024-04-01,3.1095558058765156,2.3383091807469043,2.1529658088729287,1.767003332943114,1.163787274499031,2.6382727529768557
2024-04-02,3.0864213167336616,2.3291938557699132,2.1489605549499635,1.767974057328679,1.165615346098022,2.632422409887904
2024-04-03,3.0834824373237484,2.318657179381115,2.1447883701347243,1.7695626818181625,1.1696972359674018,2.6308448568089386
2024-04-08,3.0251599445745145,2.289089628802928,2.1235075604118907,1.76695363042455,1.1634941969809802,2.6053731943211513
2024-04-09,3.0650969538119166,2.301126679888858,2.1256081230432304,1.7668962162954978,1.1614171908736701,2.614568678270755
2024-04-10,3.0219496834132293,2.2740727251261035,2.10138169004251,1.7580980880295025,1.1548559762790065,2.589531345242054
2024-04-11,3.0276380828465426,2.2830380140631434,2.112130482007858,1.7728789881959635,1.1591350646979872,2.601456593117047
2024-04-12,2.9916042806516896,2.2656341970140113,2.100884778813254,1.7656573507255817,1.16335253122839,2.58830855377244
2024-04-15,3.0460296055167215,2.3003953907750008,2.1333623370354178,1.799951602718529,1.1754653142863452,2.6291012742487943
2024-04-16,2.987111307938642,2.247784687958139,2.090912891402735,1.7725240620952702,1.1353171966064741,2.5704412498426352
2024-04-17,3.0576456540609116,2.31182666517932,2.1456450002493126,1.8088381166372853,1.1679970827063728,2.6360232830212054
2024-04-18,3.0662633868040445,2.321761450979718,2.1547355869322833,1.8114418519498297,1.1670595756068038,2.6423399037948188
2024-04-19,3.0438783615134413,2.313937705885527,2.152739376538387,1.8119192621287306,1.1627948717382124,2.634406626603205
2024-04-22,3.021450026206883,2.306808512465716,2.139175060288227,1.797910658874609,1.1458965867969548,2.613829344636294
2024-04-23,3.001390880448154,2.28467878822742,2.1157517342438257,1.7702110190591032,1.1247457593678667,2.581919010641274
2024-04-24,3.004082319315147,2.301383298680136,2.136401892599013,1.784626134780807,1.1478114393308607,2.6060063732653194
2024-04-25,3.0087101012005184,2.3028057453140542,2.1404452099611895,1.782956832467329,1.1494911352329422,2.608402569076828
2024-04-26,3.0926320382366725,2.351312908407423,2.169387101261279,1.789232432597135,1.1737891310174853,2.6539056073435305
2024-04-29,3.175249169586774,2.388571884736125,2.2054089528420273,1.8024965143443767,1.1846091754934547,2.694168639880023
2024-04-30,3.1420834015848795,2.370464239312046,2.1931938993004523,1.8077238327726692,1.178220392891619,2.680101489352412
2024-05-06,3.189410256272181,2.405881712410879,2.218839435574576,1.8355804764044892,1.1951578480892429,2.724314335717103
2024-05-07,3.1997227870584934,2.405239783451609,2.21514088286938,1.836460127871769,1.1978364295456025,2.7265159268586174
2024-05-08,3.144412194072338,2.3751125631984467,2.1990931238054596,1.82097573183048,1.1904991193175167,2.6983388397919934
2024-05-09,3.1933971682031355,2.406352936153155,2.227751444684591,1.84904303548541,1.210344900096221,2.7381953718031204
2024-05-10,3.1756156205914805,2.4054442093592994,2.2279291435008557,1.8585559899296067,1.2160229370519482,2.7403400002116545
2024-05-13,3.145012160004627,2.4022662257963843,2.228627581790502,1.8643458950318228,1.2247020779083095,2.740080781653881
2024-05-14,3.1570211414378835,2.4048674394908383,2.229531529271862,1.8586879496119186,1.2242572103825065,2.7411427598729614
2024-05-15,3.1329100475708023,2.378568188544189,2.2090477161028277,1.8401925838603843,1.2118944870833572,2.7149411328828976
2024-05-16,3.1466774051038953,2.375543146603481,2.209733269951644,1.8356150082366478,1.2046288816645836,2.7122239672474446
2024-05-17,3.1883208668785947,2.4087728332017533,2.234493772543582,1.854469993985258,1.2130862114351575,2.7424585834281845
2024-05-20,3.2052960914890085,2.422213856872851,2.248998660063585,1.8716330681435984,1.2209180278083638,2.760611290798966
2024-05-21,3.1825755177447683,2.4047745369131146,2.239199165625261,1.8552506810328608,1.2116793270157231,2.7413056343250397
2024-05-22,3.20692767216652,2.4036938215070465,2.238474109575058,1.8500528709639958,1.199528615615214,2.7380838569795807
2024-05-23,3.140345577104545,2.3621604005599757,2.205133536553095,1.8198997027198371,1.182455001201231,2.6923568416937926
2024-05-24,3.091901469748261,2.3418113505999028,2.188755688892665,1.8146438111833185,1.1790905821000919,2.6722885743465814
2024-05-27,3.1166604650438345,2.3614509273429065,2.212290850875975,1.841577032489635,1.198026890469577,2.7032971242730683
2024-05-28,3.083499527086068,2.343109748622173,2.197491294602175,1.8302955445732585,1.1877325526557676,2.6817583958935196
2024-05-29,3.0934256100314506,2.3476369526714533,2.2019337863924684,1.8323896252559229,1.1907024798486754,2.687565156466923
2024-05-30,3.0828872476978826,2.340516034634789,2.194570828644996,1.8229076292118613,1.182334153060526,2.675751628637911
