date,Q1,Q2,Q3,Q4,Q5,基准(等权全池)
2018-11-05,1.3718201618670853,0.819240834609539,0.5716064327258971,0.4412708281566789,0.37958846870849605,0.7896971104301496
2018-11-06,1.3775908493918405,0.8217271627544442,0.5729103297240491,0.44190466036008863,0.37780219332859877,0.7906847335897448
2018-11-07,1.3742618922520615,0.8186891619007943,0.5707221801380904,0.44038106123676984,0.376106968295855,0.7878591699599893
2018-11-08,1.3796945502866196,0.8191732134101647,0.570119457773088,0.4400778901496416,0.37389462631632947,0.7881488820748087
2018-11-09,1.3783485524302699,0.8179065192184661,0.5699241763033606,0.439283812847844,0.37068747463409857,0.7860613928850049
2018-11-12,1.4180252133346611,0.8428701399556844,0.5868164966338539,0.4524695196623152,0.3794441272028034,0.8084777067178895
2018-11-13,1.4539043397749074,0.8621603817079272,0.599400398397463,0.461851131582755,0.3854242395154188,0.8256394088670015
2018-11-14,1.4544161917231277,0.8634931028382251,0.6002796159375641,0.461856431835286,0.38333231634960674,0.8253009240371025
2018-11-15,1.4775091610382813,0.8764908369373198,0.6089977800220231,0.46834827638375875,0.38961495710691346,0.8387640605796838
2018-11-16,1.49506734312495,0.8864353103221445,0.6166082759544496,0.474171716361072,0.39414112103304727,0.8487916618762881
2018-11-19,1.504882033480744,0.8947217681954869,0.6226066887005349,0.47702302959575177,0.39497162730159674,0.8545218584964183
2018-11-20,1.4672680655009984,0.8690857292363436,0.6051462056869337,0.4633202017880823,0.3837202521360832,0.8307827246348185
2018-11-21,1.4843024548249737,0.8770066335946147,0.609249628841944,0.46763031876715566,0.3865957081904364,0.8381443208544962
2018-11-22,1.4909972590882667,0.8780715323231677,0.6087154400856968,0.4669651911971475,0.38592384507592736,0.8393383937118638
2018-11-23,1.4318536019144292,0.8395413219035927,0.5822640286546105,0.44688498861093556,0.36849837758910364,0.8032207594133419
2018-11-26,1.4331274811568044,0.8396891484929851,0.5828909194605454,0.44609118384126456,0.36756941280025557,0.8028740944742042
2018-11-27,1.4482199338824273,0.8465425865319396,0.5865681429738389,0.4486665585360319,0.36937772419159837,0.8086059994190099
2018-11-28,1.4641087496484664,0.8574846027247727,0.5943979806181932,0.45377090924243674,0.37199038711666876,0.8176123608196855
2018-11-29,1.4366017040604806,0.8368710838620427,0.5802791800413938,0.44181940394908903,0.3621854812155577,0.7989773981912122
2018-11-30,1.4433162972098745,0.8427695735080946,0.5842157298699843,0.4449239072090805,0.36380860238920243,0.8037730968140059
2018-12-03,1.485299437164945,0.868465133933491,0.6032046444566286,0.45934333915407066,0.3752831642563211,0.8288548667106336
2018-12-04,1.497566917873337,0.8752745326826371,0.608522975675478,0.46292764957032084,0.37926016624015435,0.8360354709906299
2018-12-05,1.4862155603940388,0.8696332799349089,0.6030911494755051,0.45914757553300467,0.3739580089088873,0.8284954106322668
2018-12-06,1.4667830846019012,0.8568264955077004,0.5925783780772272,0.45005311335287174,0.3656603007324213,0.8149279929585141
2018-12-07,1.4690814320324044,0.8582335394229648,0.5932936330240041,0.4506601923708203,0.3650593914180221,0.815600009744417
2018-12-10,1.4496493071091316,0.8464789688341687,0.5858456209676264,0.44504008429005976,0.3611611128567193,0.805384123823794
2018-12-11,1.4599962693591584,0.8524790316293681,0.5905406916233538,0.45002924361483126,0.36475995222198043,0.8123768049278874
2018-12-12,1.4626652099906805,0.853969206711042,0.5922324526375595,0.4497306505341782,0.3645972333752362,0.8132432552301893
2018-12-13,1.4726169117856804,0.860558134074024,0.5969823496215364,0.45361676149681107,0.36771293037971564,0.8205603838942583
2018-12-14,1.4416923701268196,0.839703979881038,0.5821308504674809,0.44190503228834005,0.3579407130001544,0.8004563308797261
2018-12-17,1.4392080217440892,0.840678138043272,0.5825200257415705,0.44220511634779763,0.3583851638211589,0.8007802898739256
2018-12-18,1.431282312966989,0.8358607895580176,0.5785649014402356,0.43909137857289354,0.3558689555954331,0.7956410881164698
2018-12-19,1.4157153807956437,0.8271932106245089,0.5722370876856114,0.43354516250717784,0.351567585148701,0.7865864660404915
2018-12-20,1.4190862546732705,0.8288978403129433,0.5733735489160471,0.4351827092278977,0.35252830982376465,0.7894979981943351
2018-12-21,1.4116946337222853,0.8235881038876871,0.5692930244869814,0.4312283692465907,0.34820174254232156,0.7831675080461864
2018-12-24,1.4225846009121943,0.8300859339727589,0.5739982881671031,0.4342424905601315,0.3502232779995439,0.7889102720427583
2018-12-25,1.4038962244709523,0.8185858519058193,0.5662909612580557,0.4282119913499547,0.34717334798528543,0.7789685388888686
2018-12-26,1.4059443145345143,0.8193625501107896,0.5659793799423036,0.42729912596191605,0.34599894629263883,0.778398700644868
2018-12-27,1.3855119787076886,0.806512441014435,0.5570224466327379,0.41993027190565535,0.3404576189716264,0.7668042215421184
2018-12-28,1.3876647699156222,0.8087660203706679,0.5589105654457104,0.4206292062658308,0.3408110800611709,0.7684049488974574
2019-01-02,1.3881819598345928,0.8061479852422925,0.5569861091789968,0.4188807592196641,0.33917954714600107,0.7660611983066419
2019-01-03,1.3897818854676114,0.8046740287011122,0.5556553390482781,0.41756797950232494,0.335308107786439,0.7633622836752216
2019-01-04,1.4223906081490345,0.8236412359585356,0.569234314401768,0.4289192955877834,0.34441010852984183,0.7825689751240665
2019-01-07,1.44984185372162,0.8389765818506274,0.5799774628300605,0.4368553724003598,0.3504042420127801,0.7977819612636787
2019-01-08,1.4528192083992137,0.8398014858078626,0.5798898652453464,0.4358489074688255,0.3493806059777428,0.7974087133084776
2019-01-09,1.4583975594343737,0.8426373016519219,0.5817270816002982,0.4375151253365793,0.35208671340108866,0.8009107302290529
2019-01-10,1.4577173809727388,0.8433208834587826,0.5799592926247653,0.4363393300789052,0.3512429870693229,0.7996649451522575
2019-01-11,1.4704157342051483,0.8511630371237869,0.5849934015958352,0.4398911423970741,0.3529493076326483,0.8060116686106427
2019-01-14,1.4674105729488303,0.847021482419909,0.5813631958727961,0.4369706099328183,0.35133784893709713,0.80297410100284
2019-01-15,1.481437720520905,0.8558948968437743,0.5879284946605234,0.44191455668514046,0.3555925366675323,0.8117669420563393
2019-01-16,1.48345526610529,0.8553969232867149,0.587128716282986,0.4411105867119291,0.3534069093342991,0.8103790254836408
2019-01-17,1.4694968128086947,0.8476049716140647,0.5815404763331223,0.4377340212873515,0.3512160490467028,0.803589971620227
2019-01-18,1.4783643304952663,0.8529941764920901,0.5862116508867914,0.4409792681048867,0.35268107534436477,0.8087337150528825
2019-01-21,1.485087305199733,0.8573860701300987,0.5878142289712743,0.4427976697189184,0.3544101629928483,0.8131193869895014
2019-01-22,1.4736549981809408,0.849167053314073,0.5829281115846664,0.43732857777600026,0.34976014579078984,0.8048152905967387
2019-01-23,1.4754272754916127,0.8513742328219474,0.5841905115396082,0.438028247319723,0.3501815127380461,0.8062270962934124
2019-01-24,1.4815532854015656,0.8547765992125919,0.5860728941153316,0.44012122870264114,0.3506823232149008,0.8090618156635815
2019-01-25,1.4720477647061452,0.8495168110106436,0.5825331505619255,0.436939111685218,0.34813752181847163,0.803706556113696
2019-01-28,1.4608082288764368,0.8428825100352294,0.5775725262442805,0.4328928724506624,0.34552043167256646,0.7980782960472858
2019-01-29,1.4340587149246988,0.8277338985222993,0.5671882353718066,0.4248709380666533,0.34068841934653804,0.7842278170012388
2019-01-30,1.4182476213889048,0.8171793534524905,0.5600213693274761,0.41853084309310384,0.33453136127222166,0.7733411976284592
2019-01-31,1.3918040253606077,0.8005601143828298,0.5493316310090246,0.41155946839188695,0.33057295607033155,0.7599543752952934
2019-02-01,1.425254106652003,0.821347586687458,0.5647451585132297,0.4232787178406296,0.33913329511358825,0.7800814744272032
2019-02-11,1.4550442510427306,0.839606335653283,0.5783801319395481,0.4342610505593006,0.34956127686665434,0.8002182721877236
2019-02-12,1.4759648311599949,0.8511980193052674,0.586966221327723,0.44059419570248626,0.3544749734071391,0.8116885378403497
2019-02-13,1.4989051235481314,0.8650245983445691,0.5968739725506883,0.4480503143594085,0.3610206577946779,0.8253337632310076
2019-02-14,1.5066280630657785,0.8687578089937119,0.5992751410462923,0.4494475857468245,0.36378646435789813,0.8293400417094456
2019-02-15,1.5099078088847635,0.8689141088801873,0.5983482383461262,0.4483867702065698,0.36118292047215855,0.8278958334243943
2019-02-18,1.5526081408703434,0.8937532289582203,0.6169943952758404,0.46286001889394585,0.3748231554217822,0.8549300676911077
2019-02-19,1.555696970081379,0.8977548033805074,0.6204197021660001,0.46516234334016804,0.37679691070406673,0.8587359212662515
2019-02-20,1.5633683642458505,0.8999952491228878,0.6221693973458629,0.4656444064767653,0.3774687029797519,0.8609800022554336
2019-02-21,1.558828008748802,0.8961039466627868,0.6191733013776671,0.4647634714679177,0.37764558988034985,0.8586610873687202
2019-02-22,1.585186781291237,0.911787070650912,0.6321014001669863,0.4756950813244853,0.3885146057404538,0.8771381377763995
2019-02-25,1.6525308611079763,0.9522659674045205,0.6633632543859146,0.5008897292008025,0.41059972692764646,0.9211842486947708
2019-02-26,1.6556639006652456,0.9545817253343306,0.663705194278774,0.5003374597773497,0.40684932806979773,0.9201892797230403
2019-02-27,1.6587315040029602,0.955941402063834,0.664487345813771,0.5003013742769605,0.40433643064081587,0.9198585210053142
2019-02-28,1.6718862378313826,0.9614288819880272,0.6679341739207918,0.5022800675306801,0.40408733400249425,0.9239418563286063
2019-03-01,1.6793027182883122,0.9652395927601706,0.6712254399929002,0.5045397788223644,0.4083397417629664,0.9291816090013276
2019-03-04,1.7001791221352613,0.9780278308470278,0.681517732851736,0.5134471823828262,0.41607364242944445,0.944527092480419
2019-03-05,1.7351547262126223,1.0014849452748964,0.6982429992790345,0.5290536222292325,0.4259243154939775,0.9677922555684058
2019-03-06,1.7738639062068176,1.0216770191144178,0.7132478726336424,0.540345876865591,0.435004715372228,0.9884305935382575
2019-03-07,1.8040235752519014,1.039447415254256,0.725532470996394,0.5493037850436658,0.4397904092947643,1.0040856169461783
2019-03-08,1.7193328136693056,0.9900268852592177,0.6893462763390604,0.5227844613641741,0.4192777751916595,0.9560337919063829
2019-03-11,1.7881475339878337,1.034366996913038,0.7190936826727857,0.545108128029868,0.4326283830271972,0.995499275353175
2019-03-12,1.8186364803175987,1.0532184097109538,0.7312543389126541,0.5566321191034692,0.43990590034217386,1.0134466362699777
2019-03-13,1.7988979858493361,1.0416888327056617,0.7219480779705325,0.5468269758269825,0.4305311850973459,0.9985582182082121
2019-03-14,1.7532033142727783,1.0172684056570134,0.7027409473789142,0.5317692461448799,0.41801565554338166,0.9721844215951121
2019-03-15,1.7929288397999252,1.0361345638599344,0.7176176109471604,0.541491318165687,0.42254907163731875,0.989975657475162
2019-03-18,1.8353572386179964,1.0592995442698547,0.7337034920559332,0.5532070756137698,0.4332032006862421,1.0137769408618984
2019-03-19,1.8440755877379167,1.0629027949619279,0.736404078190781,0.5543787646713209,0.4352053671167382,1.0175433497686144
2019-03-20,1.8556025655497934,1.0673245295103975,0.7378586371829572,0.5533938057897748,0.4351043531702105,1.0196559420673492
2019-03-21,1.8754525239207682,1.0792873168661055,0.7459237715340136,0.5603037180744005,0.44081346175484587,1.0315742931333458
2019-03-22,1.8917992702860307,1.0884750647466994,0.7511391954133639,0.5634445154942187,0.4412876931700449,1.0379491450649043
2019-03-25,1.8868989881042322,1.0771794714073668,0.7420367149728104,0.5562824174601049,0.4344511574426419,1.0281290658234234
2019-03-26,1.8429978169724104,1.0498446140575788,0.7226700141377596,0.5400175533389134,0.42345910078018967,1.0015465160145114
2019-03-27,1.8587325478622234,1.0564863310805284,0.7286967309900937,0.543441329626721,0.42622954690666426,1.0087754109133524
2019-03-28,1.839695274185058,1.0452223891012975,0.7188973015887588,0.5351336593932171,0.41852320140229854,0.9951140819284944
2019-03-29,1.8793854989620133,1.0712622629783215,0.738087230888232,0.5504274411638148,0.43296614701478575,1.0222326120955165
2019-04-01,1.9389847224006909,1.105237427753557,0.7633075252136706,0.5701313131590096,0.44907431544481996,1.0582797754902875
2019-04-02,1.9506027571370752,1.1101895887632678,0.7681267936585322,0.5725112838185621,0.45230056400705126,1.0642367805210553
2019-04-03,1.9794319623770233,1.1252184235922609,0.7786715861594937,0.5793088535496117,0.45525288717875295,1.07710241310897
2019-04-04,1.9885512269539936,1.1312755100682312,0.7826746088537385,0.5822345136971544,0.4577730198783131,1.0826423416943805
2019-04-08,1.9909765765987786,1.1338998960341091,0.7796208752393066,0.580636109633984,0.457274060799968,1.0817334799335714
2019-04-09,2.0020418056502254,1.1378575317627804,0.7796900027743763,0.5819753057236798,0.45784383127721895,1.0857337938194425
2019-04-10,2.010168025722295,1.1408254724839815,0.7804722989911257,0.5825319891869427,0.4554175631127432,1.0864552966976089
2019-04-11,1.982195013759471,1.1262030875398923,0.767831822832011,0.5727086578072629,0.4455132173787726,1.0687360260700196
2019-04-12,1.9830287312396786,1.1259436462509456,0.7679252690108308,0.572105247255115,0.44575251208424177,1.0686927552575343
2019-04-15,1.9727739710808465,1.1182737311859627,0.7616413569237198,0.5671324561440789,0.4414152695384607,1.06044514269536
2019-04-16,1.9989488179228752,1.1350538272708761,0.7744372429713963,0.5773994988866822,0.4520852144236392,1.0802811986810894
2019-04-17,2.017946588953822,1.1464032883853985,0.7805912621613879,0.5821349325777828,0.45576574533676384,1.0897427702307847
2019-04-18,2.0100361939827676,1.1410196388607174,0.7742096302583615,0.5779055288131401,0.45309149643213503,1.0832217161686801
2019-04-19,2.0220249234196785,1.1497399972887896,0.7802570385452451,0.582016326664428,0.45666879372067615,1.0911130485281975
2019-04-22,2.006828682475157,1.1384487077550376,0.7698919093413611,0.573591233229298,0.4494944721969702,1.0778442414335767
2019-04-23,1.9716365620095058,1.114410080146557,0.7561305572205573,0.5629894973973797,0.4429949386716603,1.0598598517875315
2019-04-24,1.9885212168326607,1.1262172466244136,0.7610776710390922,0.568039590780515,0.4473044617027898,1.0692705966877873
2019-04-25,1.9152116812752393,1.0823198681749724,0.7299565231138844,0.5429141274384028,0.42954318988705786,1.0263568302546013
2019-04-26,1.8947813983484723,1.0683345490265999,0.7208658877689424,0.5352800792517887,0.4228676474872817,1.0128820993774275
2019-04-29,1.8356665716653449,1.0367238586390315,0.6946089710908003,0.5162390600135941,0.407016387506392,0.9783884644726728
2019-04-30,1.861594535004395,1.050179224780474,0.7026608889413616,0.5212486667123938,0.4096898749871788,0.9901562609795348
2019-05-06,1.7367034408498068,0.9741706382159846,0.6510176629379557,0.48152712823283583,0.377965849433177,0.9175579053553721
2019-05-07,1.7730290896470997,0.9926995893228481,0.6612741277608669,0.4888403723358554,0.38281033756604216,0.9329170997317565
2019-05-08,1.7756791271095176,0.9934496873638105,0.660657610299943,0.4876493725062219,0.37916694842409543,0.9309326132184894
2019-05-09,1.767683104195482,0.9881859945679545,0.6546077281380085,0.48131256731914746,0.37394308682532074,0.9224181840223353
2019-05-10,1.817760002054356,1.0159314719998118,0.6747734683002046,0.49752894446005125,0.3896175800265269,0.9534147117383016
2019-05-13,1.8169323619501783,1.0146404996383895,0.6719788261497188,0.4950007349144176,0.38528727302057586,0.9492075942509117
2019-05-14,1.8037405574463796,1.0054405474888854,0.6667697984285201,0.49124352146983097,0.38381359598885345,0.9424692347071928
2019-05-15,1.838630953016655,1.0270266574111497,0.6817335762973445,0.5025072866674812,0.39422233842410825,0.9638261920892498
2019-05-16,1.8553850306156328,1.0376830082130055,0.6877765618184806,0.507332993402268,0.39622582288574415,0.9721223649386566
2019-05-17,1.7893108024353834,0.9984050249618246,0.6622830480885084,0.48866865737971643,0.38178131227956097,0.9372299439180202
2019-05-20,1.7841000920504198,0.9955026862064827,0.6599774546330365,0.4854124167931603,0.3773785002843453,0.9320758970051573
